identifier,section,parameter,value
S.s_gssa_gesix2022@senstadt,Gesundheits- und Sozialstrukturatlas: Gesundheits- und Sozialindex 2022 (GESIx),Koordinatensysteme,EPSG:25833
S.s_gssa_gesix2022@senstadt,Gesundheits- und Sozialstrukturatlas: Gesundheits- und Sozialindex 2022 (GESIx),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_gssa_gesix2022@senstadt,Gesundheits- und Sozialstrukturatlas: Gesundheits- und Sozialindex 2022 (GESIx),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_gssa_gesix2022@senstadt,Gesundheits- und Sozialstrukturatlas: Gesundheits- und Sozialindex 2022 (GESIx),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_gssa_gesix2022@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_gssa_gesix2022
S.s_gssa_gesix2022@senstadt,Technische Angaben,Standard,WFS
S.s_gssa_gesix2022@senstadt,Technische Angaben,Version,1.0.0
S.s_gssa_gesix2022@senstadt,Technische Angaben,Version,1.1.0
S.s_gssa_gesix2022@senstadt,Technische Angaben,Version,2.0.0
S.s_gssa_gesix2022@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_gssa_gesix2022@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_gssa_gesix2022@senstadt,Technische Angaben,Operationen,GetFeature
S.s_gssa_gesix2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_gssa_gesix2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_gssa_gesix2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_gssa_gesix_kombi2022@senstadt,Gesundheits- und Sozialstrukturatlas: Kombinierter Gesundheits- und Sozialindex 2022 - GESIx/GESIx Trend,Kurzbeschreibung,"Sachdaten des Zusammenhangs von Gesundheits- und Sozialstruktur und zeitlicher Entwicklung seit 2013  (GESIx /GESIx Trend) aus dem Gesundheits- und Sozialstrukturatlas Berlin 2022 auf der Ebene der Planungsräume. Datengrundlage bilden 20 Indikatoren aus den Dimensionen Erwerbsleben, soziale Lage und Gesundheit. Für diese drei Dimensionen werden Subindizes berechnet, die zum GESIx zusammengeführt werden. In Zusammenhang mit der zeitlichen Entwicklung (GESIx-Trend) lassen sich beispielsweise Räume identifizieren, die aufgrund ihrer durchschnittlichen Gesundheits- und Sozialstruktur und der negativen Dynamik besonderer Aufmerksamkeit bedürfen."
S.s_gssa_gesix_kombi2022@senstadt,Gesundheits- und Sozialstrukturatlas: Kombinierter Gesundheits- und Sozialindex 2022 - GESIx/GESIx Trend,Koordinatensysteme,EPSG:25833
S.s_gssa_gesix_kombi2022@senstadt,Gesundheits- und Sozialstrukturatlas: Kombinierter Gesundheits- und Sozialindex 2022 - GESIx/GESIx Trend,Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_gssa_gesix_kombi2022@senstadt,Gesundheits- und Sozialstrukturatlas: Kombinierter Gesundheits- und Sozialindex 2022 - GESIx/GESIx Trend,Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_gssa_gesix_kombi2022@senstadt,Gesundheits- und Sozialstrukturatlas: Kombinierter Gesundheits- und Sozialindex 2022 - GESIx/GESIx Trend,Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_gssa_gesix_kombi2022
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Standard,WFS
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Version,1.0.0
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Version,1.1.0
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Version,2.0.0
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Operationen,GetFeature
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_gssa_gesix_kombi2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_gssa_gesix_trend2022@senstadt,Gesundheits- und Sozialstrukturatlas: Trend Gesundheits- und Sozialindex 2022 (GESIx Trend),Kurzbeschreibung,"Sachdaten des Zusammenhangs von Gesundheits- und Sozialstruktur und zeitlicher Entwicklung seit 2013 (GESIx /GESIx Trend) aus dem Gesundheits- und Sozialstrukturatlas Berlin 2022 auf der Ebene der Planungsräume. Datengrundlage bilden 20 Indikatoren aus den Dimensionen Erwerbsleben, soziale Lage und Gesundheit. Für diese drei Dimensionen werden Subindizes berechnet, die zum GESIx zusammengeführt werden. In Zusammenhang mit der zeitlichen Entwicklung (GESIx-Trend) lassen sich beispielsweise Räume identifizieren, die aufgrund ihrer durchschnittlichen Gesundheits- und Sozialstruktur und der negativen Dynamik besonderer Aufmerksamkeit bedürfen."
S.s_gssa_gesix_trend2022@senstadt,Gesundheits- und Sozialstrukturatlas: Trend Gesundheits- und Sozialindex 2022 (GESIx Trend),Koordinatensysteme,EPSG:25833
S.s_gssa_gesix_trend2022@senstadt,Gesundheits- und Sozialstrukturatlas: Trend Gesundheits- und Sozialindex 2022 (GESIx Trend),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_gssa_gesix_trend2022@senstadt,Gesundheits- und Sozialstrukturatlas: Trend Gesundheits- und Sozialindex 2022 (GESIx Trend),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_gssa_gesix_trend2022@senstadt,Gesundheits- und Sozialstrukturatlas: Trend Gesundheits- und Sozialindex 2022 (GESIx Trend),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_gssa_gesix_trend2022
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Standard,WFS
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Version,1.0.0
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Version,1.1.0
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Version,2.0.0
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Operationen,GetFeature
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_gssa_gesix_trend2022@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Kurzbeschreibung,"Sachdaten der Blöcke zur Planungshinweiskarte Stadtklima (PHK). Sie stellt die Ergebnisse der Bewertung des Siedlungsraumes, der Grün- und Freiflächen sowie des Öffentlichen Raumes hinsichtlich der Anforderungen eines vorsorgenden Klimaschutzes dar."
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.wfs_0411_phk_isu5block@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Block- und Blockteilflächen (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/wfs_0411_phk_isu5block
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Standard,WFS
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Version,1.0.0
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Version,1.1.0
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Version,2.0.0
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Operationen,GetCapabilities
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Operationen,GetFeature
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.wfs_0411_phk_isu5block@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.wfs_0411_phk_strasse@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßenflächen (Umweltatlas),Kurzbeschreibung,"Sachdaten der Straßen zur Planungshinweiskarte Stadtklima (PHK). Sie stellt die Ergebnisse der Bewertung des Siedlungsraumes, der Grün- und Freiflächen sowie des Öffentlichen Raumes hinsichtlich der Anforderungen eines vorsorgenden Klimaschutzes dar."
S.wfs_0411_phk_strasse@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßenflächen (Umweltatlas),Koordinatensysteme,EPSG:25833
S.wfs_0411_phk_strasse@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßenflächen (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.wfs_0411_phk_strasse@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßenflächen (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.wfs_0411_phk_strasse@senstadt,Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Straßenflächen (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/wfs_0411_phk_strasse
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Standard,WFS
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Version,1.0.0
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Version,1.1.0
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Version,2.0.0
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Operationen,GetCapabilities
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Operationen,GetFeature
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.wfs_0411_phk_strasse@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Kurzbeschreibung,"Der Programmplan Biotop- und Artenschutz des LaPros stellt wertvolle Lebensräume und geeignete Entwicklungsräume dar. Ziel ist, die hohe biotische Vielfalt dauerhaft zu erhalten."
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_lapro_ba@senstadt,LaPro Beschlussfassung: Biotop- und Artenschutz (Programmplan),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_lapro_ba@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_lapro_ba
S.s_lapro_ba@senstadt,Technische Angaben,Standard,WFS
S.s_lapro_ba@senstadt,Technische Angaben,Version,1.0.0
S.s_lapro_ba@senstadt,Technische Angaben,Version,1.1.0
S.s_lapro_ba@senstadt,Technische Angaben,Version,2.0.0
S.s_lapro_ba@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_lapro_ba@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_lapro_ba@senstadt,Technische Angaben,Operationen,GetFeature
S.s_lapro_ba@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_lapro_ba@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_lapro_ba@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Kurzbeschreibung,"Der Programmplan Erholung und Freiraumnutzung des LaPros zeigt die Versorgung der Stadt mit Frei- und Erholungsflächen. Ziel ist es, die Lebensqualität der Menschen zu sichern."
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_lapro_ef@senstadt,LaPro Beschlussfassung: Erholung und Freiraumnutzung (Programmplan),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_lapro_ef@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_lapro_ef
S.s_lapro_ef@senstadt,Technische Angaben,Standard,WFS
S.s_lapro_ef@senstadt,Technische Angaben,Version,1.0.0
S.s_lapro_ef@senstadt,Technische Angaben,Version,1.1.0
S.s_lapro_ef@senstadt,Technische Angaben,Version,2.0.0
S.s_lapro_ef@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_lapro_ef@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_lapro_ef@senstadt,Technische Angaben,Operationen,GetFeature
S.s_lapro_ef@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_lapro_ef@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_lapro_ef@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Kurzbeschreibung,Die Gesamtstädtische Ausgleichskonzeption stellt Suchräume für die Lenkung übergeordneter Ausgleichsmaßnahmen für Eingriffe in Natur und Landschaft im Land Berlin dar.
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_lapro_gak@senstadt,LaPro Beschlussfassung: Gesamtstädtische Ausgleichskonzeption,Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_lapro_gak@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_lapro_gak
S.s_lapro_gak@senstadt,Technische Angaben,Standard,WFS
S.s_lapro_gak@senstadt,Technische Angaben,Version,1.0.0
S.s_lapro_gak@senstadt,Technische Angaben,Version,1.1.0
S.s_lapro_gak@senstadt,Technische Angaben,Version,2.0.0
S.s_lapro_gak@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_lapro_gak@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_lapro_gak@senstadt,Technische Angaben,Operationen,GetFeature
S.s_lapro_gak@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_lapro_gak@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_lapro_gak@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Kurzbeschreibung,"Der Programmplan Landschaftsbild des LaPros stellt Qualitäten und Mängel des Landschaftsbildes dar. Ziel ist, räumliche Eigenarten zu erhalten und die Erlebbarkeit von Strukturelementen zu erhöhen."
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_lapro_lb@senstadt,LaPro Beschlussfassung: Landschaftsbild (Programmplan),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_lapro_lb@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_lapro_lb
S.s_lapro_lb@senstadt,Technische Angaben,Standard,WFS
S.s_lapro_lb@senstadt,Technische Angaben,Version,1.0.0
S.s_lapro_lb@senstadt,Technische Angaben,Version,1.1.0
S.s_lapro_lb@senstadt,Technische Angaben,Version,2.0.0
S.s_lapro_lb@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_lapro_lb@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_lapro_lb@senstadt,Technische Angaben,Operationen,GetFeature
S.s_lapro_lb@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_lapro_lb@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_lapro_lb@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_lapro_nu@senstadt,LaPro Beschlussfassung: Naturhaushalt/Umweltschutz (Programmplan),Kurzbeschreibung,"Der Programmplan Naturhaushalt/Umweltschutz des LaPros stellt Schwerpunkte der Belastung und des Schutzes der Naturgüter Luft, Klima, Boden und Wasser in ihrer räumlichen Abgrenzung dar."
S.s_lapro_nu@senstadt,LaPro Beschlussfassung: Naturhaushalt/Umweltschutz (Programmplan),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_lapro_nu@senstadt,LaPro Beschlussfassung: Naturhaushalt/Umweltschutz (Programmplan),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
